episode,frames,return,misbehave,Lc,La,ratio,test
2935.0,253878.0,0.0,0.0,0.004370111139583872,0.0013257204741239548,1.0,0.29
2936.0,253978.0,0.0,0.0,0.0042139763637795416,0.0013759333197958768,1.0,0.29
2937.0,254041.0,0.0,1.0,0.004994668552255982,0.001392546477727592,0.9841269841269841,0.29
2938.0,254141.0,0.0,0.0,0.003277610994355775,0.0013595909136347472,1.0,0.29
2939.0,254241.0,0.0,0.0,0.003434145340953011,0.001374882172094658,0.91,0.29
2940.0,254302.0,0.0,1.0,0.0034336073266445347,0.0013909739849623294,1.0,0.24
2941.0,254351.0,0.0,1.0,0.0031217773621322236,0.0013681876414921134,1.0,0.24
2942.0,254420.0,0.0,1.0,0.0034336431106850363,0.001320708009880036,0.9855072463768116,0.24
2943.0,254485.0,1.0,0.0,0.0031215821712515346,0.001375220933696255,1.0,0.24
2944.0,254570.0,1.0,0.0,0.003277925344497812,0.0013485966029111295,0.8117647058823529,0.24
2945.0,254615.0,0.0,1.0,0.0054629418703301645,0.0013481492758728563,1.0,0.24
2946.0,254684.0,0.0,1.0,0.004214160009214591,0.001301056504016742,1.0,0.24
2947.0,254768.0,1.0,0.0,0.002966163025859774,0.001277757949428633,1.0,0.24
2948.0,254829.0,1.0,0.0,0.004683171752542021,0.001286712740547955,1.0,0.24
2949.0,254884.0,0.0,1.0,0.004682244362293015,0.001308989772805944,1.0,0.24
2950.0,254957.0,0.0,1.0,0.005150764993926871,0.0012297974934335797,1.0,0.24
2951.0,255057.0,0.0,0.0,0.0042138670679080035,0.0013043890288099646,0.99,0.24
2952.0,255126.0,0.0,1.0,0.004370410648196046,0.0013526985642965882,1.0,0.24
2953.0,255211.0,0.0,1.0,0.00530695013492634,0.0013169457868207246,1.0,0.24
2954.0,255295.0,0.0,1.0,0.0039020603934135658,0.0012852811336051672,0.9404761904761905,0.24
2955.0,255346.0,0.0,1.0,0.004526719887142674,0.0012850434763822705,1.0,0.24
2956.0,255439.0,1.0,0.0,0.0042149187397451425,0.0012883668288122862,0.989247311827957,0.24
2957.0,255539.0,0.0,0.0,0.005307110742333602,0.0014200061548035592,1.0,0.24
2958.0,255639.0,0.0,0.0,0.0032777749178962957,0.0014228096965234727,0.84,0.24
2959.0,255680.0,0.0,1.0,0.0024971996005121264,0.0012996550335083157,1.0,0.24
2960.0,255764.0,0.0,1.0,0.0032777364326775295,0.0013404509564861654,0.9761904761904762,0.24
2961.0,255864.0,0.0,0.0,0.002497132992290759,0.0013407216034829618,1.0,0.24
2962.0,255945.0,0.0,1.0,0.003902124164424039,0.001344839584780857,1.0,0.24
2963.0,256017.0,0.0,1.0,0.004058167972240435,0.0013391271862201392,1.0,0.24
2964.0,256091.0,0.0,1.0,0.0032778183917656994,0.001309599644737318,1.0,0.24
2965.0,256191.0,0.0,0.0,0.0034338521035396905,0.0013225582730956376,1.0,0.24
2966.0,256268.0,0.0,1.0,0.0037460413458074693,0.001348078508162871,1.0,0.24
2967.0,256325.0,0.0,1.0,0.003745753255682362,0.0013783324381802231,0.9298245614035088,0.24
2968.0,256425.0,0.0,0.0,0.0043701294265129365,0.0014294664561748504,1.0,0.24
2969.0,256514.0,0.0,1.0,0.004838721678046963,0.0013352729799225927,0.9325842696629213,0.24
2970.0,256614.0,0.0,0.0,0.004682965924479206,0.0014033949375152589,1.0,0.32
2971.0,256714.0,0.0,0.0,0.0031218422269954442,0.0013057972479145973,1.0,0.32
2972.0,256768.0,0.0,1.0,0.005619207061569051,0.0013380311068613082,1.0,0.32
2973.0,256836.0,0.0,1.0,0.0039020918724552646,0.0013778966350946576,0.9705882352941176,0.32
2974.0,256898.0,0.0,1.0,0.003589911603550906,0.0013628165167756379,1.0,0.32
2975.0,256975.0,0.0,1.0,0.004370515915694036,0.001312740925932303,1.0,0.32
2976.0,257050.0,0.0,1.0,0.0037458111006717426,0.0013728675828315318,1.0,0.32
2977.0,257127.0,1.0,0.0,0.0035898830310095685,0.0013274988683406263,0.961038961038961,0.32
2978.0,257191.0,0.0,1.0,0.003277601912730025,0.0013002118165604771,0.96875,0.32
2979.0,257254.0,0.0,1.0,0.0039019609810154133,0.0013269222085364163,0.9047619047619048,0.32
2980.0,257320.0,0.0,1.0,0.0035899456171698497,0.0013564738794229925,1.0,0.32
2981.0,257390.0,1.0,0.0,0.003902085719129155,0.001374691694509238,1.0,0.32
2982.0,257490.0,0.0,0.0,0.004214959055925495,0.0013361754268407821,0.86,0.32
2983.0,257590.0,0.0,0.0,0.003589721495043905,0.0013624579308088869,1.0,0.32
2984.0,257651.0,0.0,1.0,0.0049952563171107335,0.0013576337834820152,0.9836065573770492,0.32
2985.0,257744.0,0.0,1.0,0.002185207237331469,0.0013579748175106942,0.978494623655914,0.32
2986.0,257844.0,0.0,0.0,0.0024971530472331143,0.0013467209262307733,1.0,0.32
2987.0,257941.0,0.0,1.0,0.002965370238208267,0.0013573440385516733,1.0,0.32
2988.0,258041.0,0.0,0.0,0.003277542274471652,0.0013714137393981219,1.0,0.32
2989.0,258141.0,0.0,0.0,0.004370484020175827,0.0013081011676695199,0.92,0.32
2990.0,258241.0,0.0,0.0,0.004370332537821942,0.001351234547328204,1.0,0.32
2991.0,258337.0,0.0,1.0,0.004838765165975526,0.001270273181144148,0.9791666666666666,0.32
2992.0,258437.0,0.0,0.0,0.0029657915817076995,0.0013337541150394826,1.0,0.32
2993.0,258510.0,1.0,0.0,0.0035903505630180688,0.0013639688456896692,0.9863013698630136,0.32
2994.0,258584.0,1.0,0.0,0.00218516342321713,0.0012992918211966753,1.0,0.32
2995.0,258684.0,0.0,0.0,0.004214522083551538,0.0013390142610296607,1.0,0.32
2996.0,258737.0,1.0,0.0,0.0035897807074588965,0.0013596329127904027,0.8679245283018868,0.32
2997.0,258801.0,0.0,1.0,0.004526055532218262,0.0013754326582420618,1.0,0.32
2998.0,258880.0,0.0,1.0,0.003433906590229883,0.0013708772836253046,1.0,0.32
2999.0,258977.0,0.0,1.0,0.006399582270519499,0.0013031745271291583,1.0,0.32
3000.0,259077.0,0.0,0.0,0.0045262860558875065,0.0013925412646494807,1.0,0.28
3001.0,259177.0,0.0,0.0,0.002497140989179244,0.0013403301744256168,1.0,0.28
3002.0,259269.0,0.0,1.0,0.004058320938885627,0.0013440679584164172,1.0,0.28
3003.0,259350.0,1.0,0.0,0.004214348029086507,0.0013159150443971157,0.9629629629629629,0.28
3004.0,259410.0,1.0,0.0,0.0037457771821328744,0.0013954924582503735,1.0,0.28
3005.0,259506.0,1.0,0.0,0.003590143077594532,0.0013537722209002823,0.9895833333333334,0.28
3006.0,259606.0,0.0,0.0,0.003901729164499633,0.0013930293906014412,0.92,0.28
3007.0,259670.0,1.0,0.0,0.0040576878755611565,0.0014378369436599315,0.96875,0.28
3008.0,259710.0,0.0,1.0,0.004213871424319142,0.0014105303504038601,0.825,0.28
3009.0,259810.0,0.0,0.0,0.00421443533882691,0.001387487987522036,1.0,0.28
3010.0,259868.0,1.0,0.0,0.0049942928734621065,0.0013272107683587819,1.0,0.28
3011.0,259968.0,0.0,0.0,0.004838630645563788,0.0013603234966285526,1.0,0.28
3012.0,260036.0,1.0,0.0,0.005463058741110952,0.001333327041938901,1.0,0.28
3013.0,260105.0,1.0,0.0,0.0051510766675895246,0.0013881313544698059,1.0,0.28
3014.0,260143.0,0.0,1.0,0.004214053669472477,0.0013265840022359044,1.0,0.28
3015.0,260200.0,0.0,1.0,0.0031221112631355575,0.001324066516244784,1.0,0.28
3016.0,260300.0,0.0,0.0,0.003590288172704399,0.001378515901742503,1.0,0.28
3017.0,260400.0,0.0,0.0,0.0029653664246990273,0.0013839597126934678,0.93,0.28
3018.0,260463.0,0.0,1.0,0.0042138905444868546,0.0013961188972461968,0.9682539682539683,0.28
3019.0,260523.0,0.0,1.0,0.004214258469523145,0.0013941257109399885,1.0,0.28
3020.0,260602.0,1.0,0.0,0.0026534326198624438,0.0013464469730388373,0.8734177215189873,0.28
3021.0,260677.0,0.0,1.0,0.004370238578390817,0.0014256580569781364,0.96,0.28
3022.0,260764.0,0.0,1.0,0.0056190905848138815,0.0013827989448327571,1.0,0.28
3023.0,260864.0,0.0,0.0,0.00327737662399687,0.0013294008129741996,0.9,0.28
3024.0,260964.0,0.0,0.0,0.002965602920982121,0.0013274985633324832,0.99,0.28
3025.0,261064.0,0.0,0.0,0.00405781192283748,0.0014373078779317439,1.0,0.28
3026.0,261137.0,1.0,0.0,0.0035896548219508245,0.0013493278319947422,1.0,0.28
3027.0,261184.0,1.0,0.0,0.0032779389623356497,0.0013078279152978212,0.9574468085106383,0.28
3028.0,261239.0,1.0,0.0,0.004058003475968555,0.0014015753497369588,0.9818181818181818,0.28
3029.0,261293.0,0.0,1.0,0.006087235207802837,0.0013410680997185409,1.0,0.28
3030.0,261348.0,0.0,1.0,0.004058493366968215,0.0013761632959358393,1.0,0.19
3031.0,261441.0,1.0,0.0,0.005775452761557371,0.0013405096251517534,0.978494623655914,0.19
3032.0,261541.0,0.0,0.0,0.003746234640725291,0.0013763646176084875,1.0,0.19
3033.0,261597.0,0.0,1.0,0.0024970887871151393,0.001371189267374575,0.9821428571428571,0.19
3034.0,261683.0,0.0,1.0,0.0034337457554285923,0.0013544854323845356,0.9883720930232558,0.19
3035.0,261730.0,0.0,1.0,0.0029659321329540346,0.001391933207632974,1.0,0.19
3036.0,261795.0,0.0,1.0,0.002965297504009475,0.001354723353870213,1.0,0.19
3037.0,261841.0,0.0,1.0,0.003277690812177877,0.001389496246119961,1.0,0.19
3038.0,261898.0,0.0,1.0,0.0053068337327470076,0.0013501951459329576,0.9824561403508771,0.19
3039.0,261982.0,1.0,0.0,0.004370365328207901,0.0013198597473092378,0.9761904761904762,0.19
3040.0,262082.0,0.0,0.0,0.0031215704897900763,0.0013989011209923775,1.0,0.19
3041.0,262182.0,0.0,0.0,0.005618938364309686,0.0013864971371367575,0.92,0.19
3042.0,262267.0,1.0,0.0,0.004370301479326728,0.0013389880605973303,1.0,0.19
3043.0,262358.0,0.0,1.0,0.005150276998135965,0.0014426118007395416,1.0,0.19
3044.0,262431.0,0.0,1.0,0.0039019564156226494,0.0013969636720139534,1.0,0.19
3045.0,262525.0,0.0,1.0,0.005150329318918106,0.0013890879799146206,1.0,0.19
3046.0,262616.0,0.0,1.0,0.004214413823953501,0.0013141013495624066,1.0,0.19
3047.0,262716.0,0.0,0.0,0.0035894646733436964,0.0013750549603719264,1.0,0.19
3048.0,262769.0,0.0,1.0,0.0034338781294105548,0.0013484525249805302,0.9811320754716981,0.19
3049.0,262856.0,0.0,1.0,0.0037459788509161605,0.0013708499528001994,1.0,0.19
3050.0,262909.0,0.0,1.0,0.003745769093188017,0.0014396893372759223,1.0,0.19
3051.0,262972.0,0.0,1.0,0.0037453671990930974,0.001329386862926185,0.9841269841269841,0.19
3052.0,263054.0,1.0,0.0,0.00405796013030094,0.001313006771961227,1.0,0.19
3053.0,263126.0,0.0,1.0,0.003901928425298034,0.001386727144708857,1.0,0.19
3054.0,263226.0,0.0,0.0,0.005462813935945412,0.0013544838409870863,1.0,0.19
3055.0,263312.0,1.0,0.0,0.0032773605963612564,0.0014434829645324498,0.9651162790697675,0.19
3056.0,263380.0,1.0,0.0,0.003433947096389738,0.0013980237790383399,1.0,0.19
3057.0,263448.0,0.0,1.0,0.003433823681187566,0.0013688171689864247,1.0,0.19
3058.0,263548.0,0.0,0.0,0.0039012397487880957,0.0014001821330748498,1.0,0.19
3059.0,263624.0,0.0,1.0,0.0057750971648524675,0.0013474199280608446,1.0,0.19
3060.0,263699.0,0.0,1.0,0.003433720758047106,0.0014255514019168914,1.0,0.31
3061.0,263770.0,1.0,0.0,0.0032775946610913835,0.0013516575912944973,0.971830985915493,0.31
3062.0,263830.0,0.0,1.0,0.003121275197092645,0.0014256114326417447,0.9833333333333333,0.31
3063.0,263895.0,1.0,0.0,0.004838581904075645,0.0013940660445950926,0.9846153846153847,0.31
3064.0,263957.0,0.0,1.0,0.003277650230590049,0.001421468883054331,1.0,0.31
3065.0,264028.0,0.0,1.0,0.004369809041364176,0.0014517227828036994,0.971830985915493,0.31
3066.0,264126.0,0.0,1.0,0.00452616054031858,0.001399135054089129,1.0,0.31
3067.0,264226.0,0.0,0.0,0.0037454503210094504,0.0013790809852071107,1.0,0.31
3068.0,264310.0,0.0,1.0,0.005462956687600546,0.0014280604699160903,1.0,0.31
3069.0,264410.0,0.0,0.0,0.005462249481400623,0.0013720119826029986,0.97,0.31
3070.0,264507.0,1.0,0.0,0.004838285945293407,0.001357008279301226,0.8556701030927835,0.31
3071.0,264566.0,1.0,0.0,0.004838469850424925,0.001441628085449338,1.0,0.31
3072.0,264610.0,0.0,1.0,0.003745369444136097,0.001407270800555125,1.0,0.31
3073.0,264710.0,0.0,0.0,0.0046822953406590725,0.001419907696545124,1.0,0.31
3074.0,264810.0,0.0,0.0,0.00452615263729901,0.0014246323541738093,1.0,0.31
3075.0,264859.0,1.0,0.0,0.005150501678129891,0.0013644924643449485,0.9591836734693877,0.31
3076.0,264916.0,0.0,1.0,0.002809572176186098,0.0013459307816810907,0.9298245614035088,0.31
3077.0,265016.0,0.0,0.0,0.0043700963689010395,0.0013243917364161462,0.98,0.31
3078.0,265079.0,1.0,0.0,0.004213903436353004,0.0013603774108923972,0.9841269841269841,0.31
3079.0,265131.0,1.0,0.0,0.0034336118580110854,0.0014199255767744035,1.0,0.31
3080.0,265182.0,1.0,0.0,0.00405816789866232,0.0013146277447231114,1.0,0.31
3081.0,265227.0,1.0,0.0,0.004526187239614352,0.0014225820370484144,1.0,0.31
3082.0,265287.0,1.0,0.0,0.005462982476280755,0.001372363028349355,1.0,0.31
3083.0,265325.0,0.0,1.0,0.003902116643855686,0.001385182241210714,1.0,0.31
3084.0,265415.0,1.0,0.0,0.005307032410585059,0.0014284907269757241,1.0,0.31
3085.0,265481.0,0.0,1.0,0.004370099516270071,0.0013802885543555022,0.9090909090909091,0.31
3086.0,265546.0,0.0,1.0,0.004057465008785879,0.0014356279780622571,0.9384615384615385,0.31
3087.0,265622.0,0.0,1.0,0.004058075213818672,0.0013676709926221519,0.9868421052631579,0.31
3088.0,265683.0,0.0,1.0,0.003901756660499165,0.0013616721448488534,0.9836065573770492,0.31
3089.0,265783.0,0.0,0.0,0.0037461183782593823,0.0013753201114013792,1.0,0.31
3090.0,265872.0,1.0,0.0,0.004682421010776565,0.0014368911809287965,0.9887640449438202,0.25
3091.0,265972.0,0.0,0.0,0.005306582304925533,0.0013632052368484438,1.0,0.25
3092.0,266029.0,1.0,0.0,0.004525875917898882,0.001403117236914113,0.8596491228070176,0.25
3093.0,266115.0,0.0,1.0,0.0049945096288910905,0.0014270322350785137,1.0,0.25
3094.0,266158.0,0.0,1.0,0.004370427562473903,0.0014245961513370275,1.0,0.25
3095.0,266248.0,0.0,1.0,0.004993962803138214,0.001406062978785485,1.0,0.25
3096.0,266319.0,0.0,1.0,0.004994315851611339,0.001430336133344099,1.0,0.25
3097.0,266386.0,0.0,1.0,0.004681897636460878,0.0014424711535684764,1.0,0.25
3098.0,266486.0,0.0,0.0,0.004682742498923868,0.0013900125829968601,1.0,0.25
3099.0,266586.0,0.0,0.0,0.0031220098822157464,0.0013233094371389597,1.0,0.25
3100.0,266632.0,0.0,1.0,0.006243757955784289,0.001451291893608868,1.0,0.25
3101.0,266693.0,0.0,1.0,0.005306842978724996,0.001371345039224252,0.9344262295081968,0.25
3102.0,266793.0,0.0,0.0,0.004058433566869521,0.0013959049235563725,1.0,0.25
3103.0,266860.0,1.0,0.0,0.005463166406752646,0.0013386255037039518,1.0,0.25
3104.0,266900.0,1.0,0.0,0.005150730517541204,0.001381892909994349,1.0,0.25
3105.0,266965.0,0.0,1.0,0.0029655404772765724,0.0013440885138697922,1.0,0.25
3106.0,267053.0,1.0,0.0,0.0049944899710114045,0.001407338271383196,0.9545454545454546,0.25
3107.0,267115.0,0.0,1.0,0.004682440342753611,0.0014156802697107196,1.0,0.25
3108.0,267179.0,1.0,0.0,0.00483794604425355,0.0013678163080476223,0.984375,0.25
3109.0,267279.0,0.0,0.0,0.003433554191510242,0.0013493975251913071,1.0,0.25
3110.0,267379.0,0.0,0.0,0.004838497255580339,0.0014486898947507142,0.78,0.25
3111.0,267465.0,0.0,1.0,0.003901542779918089,0.0014299449988175183,1.0,0.25
3112.0,267515.0,0.0,1.0,0.004993513998341182,0.0014243883069138975,0.98,0.25
3113.0,267615.0,0.0,0.0,0.004994286196977368,0.0013849720195867122,1.0,0.25
3114.0,267715.0,0.0,0.0,0.004370315636721468,0.0014431069791316987,1.0,0.25
3115.0,267790.0,0.0,1.0,0.005462747916801685,0.0013346440764144063,1.0,0.25
3116.0,267871.0,0.0,1.0,0.004527003643184737,0.001438980100210756,1.0,0.25
3117.0,267971.0,0.0,0.0,0.004525826544191609,0.0014051872666459532,0.89,0.25
3118.0,268048.0,0.0,1.0,0.0032775580477195842,0.0014219636027701199,1.0,0.25
3119.0,268104.0,0.0,1.0,0.004370095351620743,0.0013947775191627443,0.9821428571428571,0.25
3120.0,268204.0,0.0,0.0,0.004526344517164243,0.001450042341602966,1.0,0.21
3121.0,268257.0,0.0,1.0,0.004370081616241074,0.0013686789746861904,1.0,0.21
3122.0,268308.0,1.0,0.0,0.0024971900462827635,0.0014197358454111964,0.9607843137254902,0.21
3123.0,268346.0,0.0,1.0,0.00468267036786266,0.0014145677862688899,1.0,0.21
3124.0,268404.0,1.0,0.0,0.006555258508002946,0.0013724763749632983,0.9827586206896551,0.21
3125.0,268489.0,0.0,1.0,0.004057701508348169,0.001469573003705591,0.9529411764705882,0.21
3126.0,268560.0,1.0,0.0,0.004682718016882662,0.0014122972055338322,0.9859154929577465,0.21
3127.0,268660.0,0.0,0.0,0.004058007440171192,0.0013534682267345487,0.88,0.21
3128.0,268754.0,1.0,0.0,0.004681754402638927,0.0013809866039082408,1.0,0.21
3129.0,268804.0,0.0,1.0,0.00437066008952975,0.001357290440937504,0.96,0.21
3130.0,268866.0,1.0,0.0,0.004058230254761616,0.0013638531090691686,0.9516129032258065,0.21
3131.0,268966.0,0.0,0.0,0.0031218062410254886,0.0013585218833759426,0.94,0.21
3132.0,269066.0,0.0,0.0,0.0039017152719016544,0.0012885479559190571,1.0,0.21
3133.0,269129.0,0.0,1.0,0.004214411502377629,0.0014288088353350758,0.873015873015873,0.21
3134.0,269207.0,0.0,1.0,0.0031213030903278504,0.0014410409796983003,0.9871794871794872,0.21
3135.0,269282.0,1.0,0.0,0.004525546127136355,0.0014241516054607928,0.9733333333333334,0.21
3136.0,269339.0,1.0,0.0,0.005618135454661512,0.0014609146199654787,1.0,0.21
3137.0,269409.0,1.0,0.0,0.004213953553558345,0.001355247210012749,0.9857142857142858,0.21
3138.0,269506.0,1.0,0.0,0.005150613079466352,0.0013485741335898637,0.9587628865979382,0.21
3139.0,269573.0,1.0,0.0,0.005306852059878623,0.001398531700251624,0.835820895522388,0.21
3140.0,269673.0,0.0,0.0,0.004838207941789543,0.0014729775383602829,1.0,0.21
3141.0,269773.0,0.0,0.0,0.0037459429047996375,0.0014305508171673863,1.0,0.21
3142.0,269830.0,1.0,0.0,0.004213710171138446,0.0014169112429954112,1.0,0.21
3143.0,269899.0,1.0,0.0,0.004057655357779018,0.0013186499802395701,1.0,0.21
3144.0,269999.0,0.0,0.0,0.004213912113951903,0.001486430533695966,1.0,0.21
3145.0,270059.0,0.0,1.0,0.0037458743251683507,0.001315794411348179,0.9833333333333333,0.21
3146.0,270120.0,1.0,0.0,0.0037453182771876913,0.0013868464797269554,1.0,0.21
3147.0,270208.0,1.0,0.0,0.0039018845077713003,0.0013837525551207363,0.9204545454545454,0.21
3148.0,270280.0,0.0,1.0,0.004994353000313046,0.0013994081504642964,1.0,0.21
3149.0,270360.0,0.0,1.0,0.005462213208972484,0.0014119686919730158,1.0,0.21
3150.0,270434.0,0.0,1.0,0.004838103035779379,0.0013761397521011532,1.0,0.34
3151.0,270499.0,0.0,1.0,0.004370194202452715,0.0013614654587581754,1.0,0.34
3152.0,270560.0,0.0,1.0,0.005306881926224752,0.0013602869270835072,1.0,0.34
3153.0,270617.0,0.0,1.0,0.004214047347390684,0.0014165157021488995,1.0,0.34
3154.0,270664.0,0.0,1.0,0.0035894515543925475,0.0014605019870214163,1.0,0.34
3155.0,270730.0,1.0,0.0,0.004994561527737002,0.0013698054291307925,1.0,0.34
3156.0,270822.0,0.0,1.0,0.0059308903739187764,0.0014518393203616143,1.0,0.34
3157.0,270891.0,0.0,1.0,0.00405776918463501,0.0014574108156375587,1.0,0.34
3158.0,270945.0,0.0,1.0,0.0043701752171101515,0.0013724182173609734,1.0,0.34
3159.0,271045.0,0.0,0.0,0.004682183851558972,0.0013771058432757854,0.99,0.34
3160.0,271145.0,0.0,0.0,0.005307199831180016,0.0014244770992081612,1.0,0.34
3161.0,271210.0,1.0,0.0,0.003434170159851282,0.0013215726520866156,0.9384615384615385,0.34
3162.0,271310.0,0.0,0.0,0.003901554200458758,0.0014522984321229159,1.0,0.34
3163.0,271378.0,0.0,1.0,0.004837882531806439,0.0014100046129897237,1.0,0.34
3164.0,271436.0,0.0,1.0,0.006242478502774631,0.0013977534766308963,1.0,0.34
3165.0,271536.0,0.0,0.0,0.004681524189665682,0.0014511693478561937,0.98,0.34
3166.0,271636.0,0.0,0.0,0.005307241362186403,0.0014328030589967967,0.98,0.34
3167.0,271690.0,1.0,0.0,0.005774823817018723,0.001451345165260136,0.9629629629629629,0.34
3168.0,271726.0,0.0,1.0,0.005306691339953251,0.0014295029605273157,1.0,0.34
3169.0,271798.0,0.0,1.0,0.004213941000067129,0.0013274045975413173,1.0,0.34
3170.0,271850.0,0.0,1.0,0.0040577688010984434,0.0013982421392574906,1.0,0.34
3171.0,271946.0,1.0,0.0,0.005618987223352685,0.0014228540030308068,1.0,0.34
3172.0,272046.0,0.0,0.0,0.003745622375559102,0.0013691251282580198,1.0,0.34
3173.0,272119.0,0.0,1.0,0.005150751423650981,0.0013544715580064803,1.0,0.34
3174.0,272212.0,1.0,0.0,0.004994636250332643,0.001411372284637764,1.0,0.34
3175.0,272291.0,0.0,1.0,0.005774309810182696,0.0013835611182730645,1.0,0.34
3176.0,272391.0,0.0,0.0,0.005150320074559282,0.0013409497728571296,1.0,0.34
3177.0,272450.0,1.0,0.0,0.005462567365944499,0.0013646435912232845,1.0,0.34
3178.0,272512.0,0.0,1.0,0.004838108516720913,0.0014373231446370483,1.0,0.34
3179.0,272596.0,0.0,1.0,0.004525808251713265,0.0014478452154435217,1.0,0.34
3180.0,272638.0,0.0,1.0,0.0039022051388906175,0.001402778928168118,1.0,0.21
3181.0,272727.0,1.0,0.0,0.00405804015653723,0.0014391122583765536,1.0,0.21
3182.0,272827.0,0.0,0.0,0.00499462109360664,0.0013324868434574455,1.0,0.21
3183.0,272904.0,1.0,0.0,0.0035900054550213234,0.0014539715624414383,0.974025974025974,0.21
3184.0,273004.0,0.0,0.0,0.005774796865868875,0.0013553491770289838,1.0,0.21
3185.0,273053.0,0.0,1.0,0.005150513247693553,0.0013972556660883128,1.0,0.21
3186.0,273141.0,0.0,1.0,0.004838336975813207,0.0013370245043188332,0.8977272727272727,0.21
3187.0,273241.0,0.0,0.0,0.0039020587780956278,0.0013503629737533628,1.0,0.21
3188.0,273309.0,1.0,0.0,0.006087458817623226,0.0013702541857492179,1.0,0.21
3189.0,273380.0,0.0,1.0,0.00421392460149665,0.0013997948821634055,1.0,0.21
3190.0,273480.0,0.0,0.0,0.004369971239660979,0.00146259788190946,1.0,0.21
3191.0,273580.0,0.0,0.0,0.0049943051437360145,0.001410654033534229,0.91,0.21
3192.0,273641.0,0.0,1.0,0.003901593829107428,0.0014331527752801775,0.9672131147540983,0.21
3193.0,273708.0,0.0,1.0,0.004838444026049675,0.0013599278242327273,0.9552238805970149,0.21
3194.0,273774.0,0.0,1.0,0.004057764810121421,0.0014648402330931275,0.9848484848484849,0.21
3195.0,273841.0,0.0,1.0,0.0062426000382749735,0.0014670752128586172,0.9701492537313433,0.21
3196.0,273941.0,0.0,0.0,0.0026531248096397543,0.0014108467823825777,1.0,0.21
3197.0,273999.0,0.0,1.0,0.00483789203060549,0.0014019994577392936,1.0,0.21
3198.0,274070.0,0.0,1.0,0.0039022642139041274,0.0013875160936731845,0.9436619718309859,0.21
3199.0,274170.0,0.0,0.0,0.0040577309975506175,0.0014797759451903403,1.0,0.21
3200.0,274270.0,0.0,0.0,0.004525671608846689,0.0013989964709617197,1.0,0.21
3201.0,274370.0,0.0,0.0,0.007022909546085757,0.0013782403944060206,1.0,0.21
3202.0,274470.0,0.0,0.0,0.004058001309169312,0.0014199941616971047,1.0,0.21
3203.0,274548.0,0.0,1.0,0.004682250165192805,0.0014520581194665282,1.0,0.21
3204.0,274648.0,0.0,0.0,0.004525944559659781,0.0014223778690211474,1.0,0.21
3205.0,274736.0,1.0,0.0,0.004994789157785052,0.0014225376187823712,1.0,0.21
3206.0,274836.0,0.0,0.0,0.0035896788345547857,0.0014358458039350807,0.97,0.21
3207.0,274929.0,1.0,0.0,0.00655501457384996,0.0014883511187508702,1.0,0.21
3208.0,275002.0,0.0,1.0,0.004525874443896199,0.0014181586331687868,1.0,0.21
3209.0,275054.0,0.0,1.0,0.005462025491894051,0.0014397602388635277,1.0,0.21
3210.0,275135.0,1.0,0.0,0.0049938680875427875,0.0014368031045887619,0.9753086419753086,0.22
3211.0,275235.0,0.0,0.0,0.004993996106615969,0.0014762616634834559,1.0,0.22
3212.0,275329.0,0.0,1.0,0.004057485259862212,0.0014171405253000557,0.9680851063829787,0.22
3213.0,275380.0,0.0,1.0,0.004526022541552296,0.0014999350463040172,0.9411764705882353,0.22
3214.0,275465.0,0.0,1.0,0.005618373809105432,0.0014545471174642443,0.9882352941176471,0.22
3215.0,275530.0,1.0,0.0,0.0024972507923583455,0.0013705146731808782,1.0,0.22
3216.0,275630.0,0.0,0.0,0.0039013306722305873,0.0013861002842895686,1.0,0.22
3217.0,275695.0,0.0,1.0,0.004526505747709195,0.0013844325265381485,1.0,0.22
3218.0,275795.0,0.0,0.0,0.004526244061414298,0.001389257946284488,0.96,0.22
3219.0,275881.0,0.0,1.0,0.004838686629286418,0.0013528545922599734,0.9767441860465116,0.22
3220.0,275981.0,0.0,0.0,0.004682535911367202,0.001358210255857557,0.93,0.22
3221.0,276058.0,1.0,0.0,0.002653609756893285,0.0014060174790211022,0.974025974025974,0.22
3222.0,276147.0,1.0,0.0,0.004838096558113216,0.0014662597991991788,1.0,0.22
3223.0,276243.0,0.0,1.0,0.0035898254887313267,0.0013909955462440848,0.9791666666666666,0.22
3224.0,276343.0,0.0,0.0,0.004682435781378986,0.0013660146621987223,1.0,0.22
3225.0,276443.0,0.0,0.0,0.004526140816883776,0.0013990507554262877,0.95,0.22
3226.0,276510.0,1.0,0.0,0.004994613330336624,0.00138354248018004,0.8208955223880597,0.22
3227.0,276568.0,0.0,1.0,0.0034338443881292337,0.0013882875232957303,1.0,0.22
3228.0,276654.0,0.0,1.0,0.004370749254514198,0.0014438521454576403,0.9883720930232558,0.22
3229.0,276739.0,0.0,1.0,0.004526188830091129,0.0013761214027181268,1.0,0.22
3230.0,276839.0,0.0,0.0,0.004370143208709803,0.0014062803867273032,1.0,0.22
3231.0,276939.0,0.0,0.0,0.004213636470183694,0.0013638871745206415,1.0,0.22
3232.0,276992.0,1.0,0.0,0.0032773497365058747,0.001416246893350035,1.0,0.22
3233.0,277063.0,0.0,1.0,0.004525902411623015,0.0014980341994669287,1.0,0.22
3234.0,277149.0,0.0,1.0,0.004993764736156262,0.0013686161674559116,1.0,0.22
3235.0,277211.0,0.0,1.0,0.005306175091153316,0.0014337727054953575,0.9838709677419355,0.22
